x1,x2,x3,x4,x5,x6,y1,y2,y3,y4,y5
-0.089353,0.985386,-0.815261,0.680586,-0.673285,-0.617780,1.000000,0.000000,0.000000,0.000000,0.000000
-0.006211,0.544918,-2.808432,0.364716,-0.479932,-1.043580,1.000000,0.000000,0.000000,0.000000,0.000000
1.479347,1.381162,2.468011,1.667292,-2.281444,-1.691088,0.000000,0.000000,0.000000,0.000000,1.000000
0.930489,-0.675546,-1.249898,0.610946,0.338566,-0.379136,0.000000,1.000000,0.000000,0.000000,0.000000
1.111465,-0.222196,0.668948,0.840384,-0.301501,-0.471404,0.000000,0.000000,0.000000,1.000000,0.000000
-2.525656,1.979668,2.188441,-2.337942,-1.806417,-0.095889,0.000000,0.000000,1.000000,0.000000,0.000000
-1.503317,-0.042284,-0.786110,-0.638202,1.388035,1.540033,0.000000,1.000000,0.000000,0.000000,0.000000
1.426577,-0.614496,0.348896,2.118066,1.084123,0.617831,0.000000,0.000000,0.000000,0.000000,1.000000
0.389934,-1.414577,-1.191896,-0.102977,1.428114,0.674418,0.000000,0.000000,0.000000,1.000000,0.000000
0.550599,-0.953933,-1.074826,-1.325667,-0.625966,-1.224054,0.000000,0.000000,1.000000,0.000000,0.000000
0.514626,-0.021315,-0.412443,-0.017294,-0.661958,-0.884716,0.000000,1.000000,0.000000,0.000000,0.000000
0.769740,-2.225168,-2.065085,0.610558,2.784215,1.490609,0.000000,0.000000,0.000000,1.000000,0.000000
-0.785218,-0.841156,-0.229337,-0.224338,2.022855,1.927065,1.000000,0.000000,0.000000,0.000000,0.000000
0.113277,1.168664,-1.659609,0.975947,-0.932828,-1.093674,0.000000,0.000000,1.000000,0.000000,0.000000
1.021400,0.613537,-1.811726,1.872613,-0.446082,-1.024896,0.000000,0.000000,1.000000,0.000000,0.000000
-0.766919,1.925535,-1.731071,-0.149256,-1.972934,-1.716597,0.000000,0.000000,1.000000,0.000000,0.000000
-0.846583,-1.665974,-1.710509,-0.869352,2.654016,2.007892,0.000000,0.000000,0.000000,1.000000,0.000000
0.107620,-0.565541,-1.381393,0.108800,0.762790,0.242733,0.000000,0.000000,0.000000,1.000000,0.000000
1.923861,0.007680,3.543059,1.257459,-1.240990,-0.832908,0.000000,0.000000,0.000000,1.000000,0.000000
0.922361,0.482348,0.084799,-0.200087,-2.091406,-2.142917,0.000000,1.000000,0.000000,0.000000,0.000000
1.142971,-3.264169,-1.714417,0.369288,3.581572,2.024710,0.000000,0.000000,0.000000,1.000000,0.000000
0.015310,-1.447246,-1.634656,-0.078661,1.978606,1.189560,0.000000,0.000000,0.000000,1.000000,0.000000
-2.309522,2.693589,-1.411020,1.621643,0.629137,1.454620,1.000000,0.000000,0.000000,0.000000,0.000000
0.565418,-1.061861,0.016583,0.396783,1.189699,0.773129,0.000000,0.000000,0.000000,1.000000,0.000000
-1.356330,1.044932,-0.690155,-1.269860,-0.989285,-0.537933,0.000000,1.000000,0.000000,0.000000,0.000000
-0.348672,2.152895,-0.166140,0.385001,-2.305638,-1.712423,0.000000,1.000000,0.000000,0.000000,0.000000
2.031102,-1.308033,0.683131,2.366964,1.550894,0.840397,0.000000,0.000000,0.000000,0.000000,1.000000
-1.738625,1.353486,0.779216,-1.270994,-0.916368,0.066912,0.000000,0.000000,1.000000,0.000000,0.000000
3.312217,-1.458539,-0.612631,1.580700,-0.676106,-2.008863,0.000000,1.000000,0.000000,0.000000,0.000000
-1.111442,1.811444,-1.808457,0.333139,-0.895734,-0.627633,0.000000,0.000000,1.000000,0.000000,0.000000
0.837767,-2.888033,-1.376011,0.034987,3.115786,1.821899,0.000000,0.000000,0.000000,0.000000,1.000000
0.220132,0.755812,-1.612647,-0.672371,-2.059425,-2.286716,0.000000,1.000000,0.000000,0.000000,0.000000
-0.002015,1.235157,-0.977859,-0.170665,-1.972600,-1.882591,0.000000,0.000000,1.000000,0.000000,0.000000
1.035964,0.893015,2.184340,1.923651,-0.753653,-0.271908,0.000000,1.000000,0.000000,0.000000,0.000000
-0.096328,-0.686803,-0.798893,0.133353,1.237733,0.875064,0.000000,1.000000,0.000000,0.000000,0.000000
-0.619511,1.066420,-1.289654,-0.888145,-1.621107,-1.490733,0.000000,1.000000,0.000000,0.000000,0.000000
-0.180954,-0.194706,1.591639,1.509573,1.999722,2.333419,0.000000,0.000000,0.000000,0.000000,1.000000
2.441613,-1.477505,0.247448,-0.182381,-1.200453,-2.070827,1.000000,0.000000,0.000000,0.000000,0.000000
1.033750,-1.024085,-0.056181,-1.193081,-1.007243,-1.483814,1.000000,0.000000,0.000000,0.000000,0.000000
-0.909608,-0.615401,1.330318,-0.560353,1.559548,1.949566,0.000000,0.000000,0.000000,1.000000,0.000000
-1.137815,2.080316,0.156214,-0.088380,-1.624606,-0.777909,0.000000,1.000000,0.000000,0.000000,0.000000
-0.088326,0.254877,-1.530086,-0.051861,-0.331419,-0.622211,0.000000,1.000000,0.000000,0.000000,0.000000
-0.287745,1.172360,-2.816683,2.013557,0.563282,0.171548,0.000000,0.000000,1.000000,0.000000,0.000000
-0.605495,1.784678,0.914958,0.036505,-1.754149,-0.920803,0.000000,0.000000,0.000000,0.000000,1.000000
-1.964155,-0.268316,-1.828117,-2.986777,0.035049,0.050365,1.000000,0.000000,0.000000,0.000000,0.000000
2.187170,-1.326015,0.469880,-0.716735,-1.600667,-2.300936,1.000000,0.000000,0.000000,0.000000,0.000000
-1.202533,2.862543,-2.084647,-0.778938,-3.380218,-2.845268,0.000000,1.000000,0.000000,0.000000,0.000000
-2.070669,1.310331,-0.024321,-0.741634,0.074433,0.903667,0.000000,1.000000,0.000000,0.000000,0.000000
-0.079564,-1.704045,-0.558002,-1.715116,0.916654,0.402761,1.000000,0.000000,0.000000,0.000000,0.000000
1.185472,-2.172576,-1.841217,0.914986,2.464331,1.136842,0.000000,0.000000,0.000000,1.000000,0.000000
-2.125274,1.316859,-1.514151,1.820501,2.579128,2.967137,1.000000,0.000000,0.000000,0.000000,0.000000
3.066229,-1.113096,1.254394,1.985723,-0.435920,-1.172421,0.000000,0.000000,0.000000,0.000000,1.000000
3.109758,-2.064486,2.000391,2.044309,0.958572,0.143975,0.000000,0.000000,0.000000,0.000000,1.000000
1.967700,-1.407377,1.317749,-0.756890,-1.221315,-1.682158,1.000000,0.000000,0.000000,0.000000,0.000000
3.534508,-1.430581,-0.838370,1.714354,-0.880861,-2.316530,0.000000,1.000000,0.000000,0.000000,0.000000
2.337623,-1.400941,-1.033372,1.327826,0.256781,-0.938271,0.000000,1.000000,0.000000,0.000000,0.000000
0.056568,0.020512,-0.301461,0.398559,0.275509,0.180146,1.000000,0.000000,0.000000,0.000000,0.000000
0.422707,-3.034545,-1.399118,-0.382152,3.466046,2.234644,0.000000,0.000000,0.000000,1.000000,0.000000
0.307304,2.511438,2.258920,0.721326,-3.314070,-2.182536,0.000000,0.000000,0.000000,0.000000,1.000000
-1.213054,-0.998647,0.187294,-2.529301,0.594288,0.733052,0.000000,0.000000,1.000000,0.000000,0.000000
1.866184,-2.157916,2.938292,1.916641,2.604420,2.280869,0.000000,0.000000,0.000000,1.000000,0.000000
2.152665,-0.386741,0.803039,-0.553452,-2.757126,-3.124130,0.000000,0.000000,1.000000,0.000000,0.000000
-0.934717,2.188458,1.261450,-0.346569,-2.275709,-1.163063,0.000000,0.000000,1.000000,0.000000,0.000000
-1.671687,1.169577,-0.636589,0.424343,0.873007,1.384763,1.000000,0.000000,0.000000,0.000000,0.000000
2.315163,-0.899678,-0.173365,0.923068,-0.817427,-1.648013,0.000000,1.000000,0.000000,0.000000,0.000000
2.490652,-0.524383,-0.601033,0.928617,-1.592710,-2.469732,0.000000,1.000000,0.000000,0.000000,0.000000
2.438203,-1.461202,-0.718792,0.208224,-0.859835,-1.977945,1.000000,0.000000,0.000000,0.000000,0.000000
0.541957,-1.083219,-1.844937,0.770543,1.579595,0.688223,0.000000,1.000000,0.000000,0.000000,0.000000
1.288932,-2.346464,0.053274,-1.051356,0.720140,-0.140777,1.000000,0.000000,0.000000,0.000000,0.000000
2.512965,-2.199035,0.562361,-0.648519,-0.688936,-1.672347,1.000000,0.000000,0.000000,0.000000,0.000000
3.981400,-2.410133,-1.892263,2.517481,0.716662,-1.366451,0.000000,1.000000,0.000000,0.000000,0.000000
-3.480132,1.505019,0.904326,-3.491905,-1.009489,0.509342,0.000000,0.000000,1.000000,0.000000,0.000000
0.112143,0.301308,-0.564959,-0.441879,-1.018870,-1.089808,0.000000,1.000000,0.000000,0.000000,0.000000
0.772101,-0.970521,-0.949681,0.623674,0.990379,0.304276,0.000000,0.000000,0.000000,1.000000,0.000000
0.333940,-0.491182,-0.458177,0.186658,0.451232,0.126607,1.000000,0.000000,0.000000,0.000000,0.000000
-0.367344,1.894231,-1.019869,2.030157,-0.335116,-0.072841,0.000000,0.000000,1.000000,0.000000,0.000000
-0.443598,0.483741,-1.083917,-1.021728,-1.128698,-1.136278,0.000000,1.000000,0.000000,0.000000,0.000000
-1.288106,1.076159,1.286123,1.075438,1.169996,2.026487,0.000000,0.000000,0.000000,0.000000,1.000000
-1.821236,1.948056,-1.334908,1.546464,1.005946,1.546291,1.000000,0.000000,0.000000,0.000000,0.000000
-0.770560,1.003816,1.705056,-1.309457,-1.688605,-0.783715,0.000000,0.000000,1.000000,0.000000,0.000000
-1.510759,1.360788,-0.723275,-1.118927,-1.102400,-0.546190,0.000000,1.000000,0.000000,0.000000,0.000000
-0.476044,1.561636,0.446578,0.280585,-1.371332,-0.750338,0.000000,0.000000,0.000000,0.000000,1.000000
0.945874,0.972806,-3.581435,3.948149,1.099845,0.124527,0.000000,0.000000,1.000000,0.000000,0.000000
-0.537214,-0.075748,-0.331997,-0.527103,0.295106,0.330694,0.000000,0.000000,0.000000,0.000000,1.000000
0.156534,-0.245538,1.632813,-1.571047,-1.332737,-0.975127,0.000000,0.000000,1.000000,0.000000,0.000000
-0.438129,-2.302271,-1.628152,-2.985699,1.009444,0.194603,1.000000,0.000000,0.000000,0.000000,0.000000
1.466019,-0.057124,-0.161380,1.105568,-0.760998,-1.181632,0.000000,0.000000,1.000000,0.000000,0.000000
-4.503797,4.149633,1.302458,-0.681574,-0.805218,1.647224,0.000000,0.000000,0.000000,0.000000,1.000000
0.363175,-3.289215,-1.279969,-0.599235,3.706254,2.457681,0.000000,0.000000,0.000000,1.000000,0.000000
-1.738768,1.395725,-1.218281,-1.162139,-0.906720,-0.411563,0.000000,1.000000,0.000000,0.000000,0.000000
1.936191,0.401479,-2.091420,2.565564,-0.664782,-1.597226,0.000000,0.000000,1.000000,0.000000,0.000000
-0.372304,1.446074,0.530987,0.158511,-1.454554,-0.862344,0.000000,0.000000,0.000000,0.000000,1.000000
-0.558418,1.270600,0.193129,-0.158589,-1.268930,-0.754654,0.000000,0.000000,1.000000,0.000000,0.000000
-1.901705,0.294355,-3.037565,-3.299778,-1.185658,-1.325281,0.000000,1.000000,0.000000,0.000000,0.000000
-1.906310,1.413026,3.387094,-2.955536,-2.363349,-0.623384,0.000000,0.000000,1.000000,0.000000,0.000000
-1.846713,4.086998,2.433161,-0.892720,-4.353673,-2.225727,0.000000,0.000000,0.000000,0.000000,1.000000
-1.001641,-1.978448,-1.548904,-1.168053,3.024496,2.380592,0.000000,0.000000,0.000000,1.000000,0.000000
0.560443,-0.754829,0.192529,-0.693039,-0.296833,-0.551099,1.000000,0.000000,0.000000,0.000000,0.000000
3.075701,-1.302720,2.006540,-0.007563,-2.080473,-2.616074,1.000000,0.000000,0.000000,0.000000,0.000000
1.491530,0.389546,-0.949664,1.979747,-0.614163,-1.147216,1.000000,0.000000,0.000000,0.000000,0.000000
2.122611,1.665466,2.073878,2.596678,-2.642182,-2.249666,0.000000,0.000000,0.000000,0.000000,1.000000
1.991281,-2.783339,-0.846902,1.365102,2.754245,1.316405,0.000000,0.000000,0.000000,0.000000,1.000000
1.235563,-1.436507,-1.246713,1.042698,1.463212,0.462349,0.000000,1.000000,0.000000,0.000000,0.000000
1.720425,0.072541,-0.538575,0.310101,-2.053023,-2.563467,1.000000,0.000000,0.000000,0.000000,0.000000
1.893564,-0.733235,2.018858,1.730434,0.304325,0.129313,0.000000,0.000000,0.000000,0.000000,1.000000
0.270412,-1.346139,-1.352316,0.296701,1.866478,1.104521,0.000000,0.000000,0.000000,1.000000,0.000000
2.791359,-0.666729,1.408533,2.029181,-0.682343,-1.202432,0.000000,0.000000,0.000000,1.000000,0.000000
-0.030845,1.456204,0.127904,0.693613,-1.404615,-1.004143,0.000000,0.000000,1.000000,0.000000,0.000000
0.023786,0.914587,0.040387,-0.696373,-2.029659,-1.759956,0.000000,1.000000,0.000000,0.000000,0.000000
1.077790,-0.804048,0.257504,-0.233312,-0.454054,-0.836506,1.000000,0.000000,0.000000,0.000000,0.000000
-0.335329,-1.023736,0.631738,1.905917,3.770171,3.667881,0.000000,0.000000,0.000000,1.000000,0.000000
0.837033,0.273224,1.861048,1.245169,-0.253913,0.050985,0.000000,0.000000,0.000000,0.000000,1.000000
0.256394,0.267670,0.538559,0.003509,-0.709652,-0.562831,0.000000,1.000000,0.000000,0.000000,0.000000
2.060196,-0.617906,0.535161,-0.427399,-2.184221,-2.662289,1.000000,0.000000,0.000000,0.000000,0.000000
1.634234,-1.747591,1.586568,0.830158,1.240177,0.777900,0.000000,0.000000,0.000000,1.000000,0.000000
-0.668747,0.716436,-0.060471,-0.883831,-1.023596,-0.669823,0.000000,1.000000,0.000000,0.000000,0.000000
0.722216,1.684507,1.658582,1.686412,-1.732869,-1.094116,0.000000,1.000000,0.000000,0.000000,0.000000
-0.319179,1.663245,-2.807545,1.871498,-0.245585,-0.493496,0.000000,0.000000,1.000000,0.000000,0.000000
0.716664,-1.043526,-2.195171,-0.793530,-0.218179,-1.172948,1.000000,0.000000,0.000000,0.000000,0.000000
1.992682,-1.080017,-0.964523,1.073586,-0.004592,-1.011922,0.000000,1.000000,0.000000,0.000000,0.000000
-2.074734,1.783947,1.552541,0.312520,0.434326,1.745811,0.000000,0.000000,0.000000,0.000000,1.000000
0.134185,1.164459,-0.979922,0.886944,-1.028071,-1.023078,0.000000,0.000000,1.000000,0.000000,0.000000
-2.090426,1.888870,0.700206,0.626254,0.590069,1.710830,0.000000,0.000000,0.000000,0.000000,1.000000
0.699653,1.556935,1.760364,1.486991,-1.708629,-1.066632,0.000000,1.000000,0.000000,0.000000,0.000000
-0.166244,-0.282589,-0.064364,-0.213111,0.420229,0.373925,0.000000,0.000000,0.000000,0.000000,1.000000
-1.133802,2.664278,0.624790,0.128453,-2.261147,-1.151929,0.000000,0.000000,1.000000,0.000000,0.000000
-0.404989,1.221739,2.443898,-1.609007,-2.756548,-1.682648,0.000000,0.000000,1.000000,0.000000,0.000000
1.309139,0.817988,-2.444572,2.113924,-0.895526,-1.649881,0.000000,0.000000,1.000000,0.000000,0.000000
4.573389,-3.259729,-1.736834,3.041718,1.688652,-0.730670,0.000000,1.000000,0.000000,0.000000,0.000000
-0.660031,0.927613,-0.109203,-0.893368,-1.351694,-0.955823,0.000000,1.000000,0.000000,0.000000,0.000000
-1.926432,1.774606,-2.176455,-1.626867,-1.677117,-1.262007,0.000000,1.000000,0.000000,0.000000,0.000000
-0.559208,0.243398,-0.913048,0.557253,0.894985,0.839504,1.000000,0.000000,0.000000,0.000000,0.000000
0.285217,-2.899955,-1.346483,-0.512811,3.324351,2.176767,0.000000,0.000000,0.000000,1.000000,0.000000
0.957937,0.178896,-1.023598,0.484381,-1.056322,-1.493917,0.000000,0.000000,1.000000,0.000000,0.000000
1.654654,0.772572,0.626797,1.193447,-2.113353,-2.164273,0.000000,0.000000,1.000000,0.000000,0.000000
-1.245304,-0.307575,0.538874,0.034042,2.108151,2.438558,0.000000,0.000000,0.000000,1.000000,0.000000
-1.469794,2.304008,-1.493148,1.451223,-0.062567,0.457013,1.000000,0.000000,0.000000,0.000000,0.000000
-1.536801,1.117457,-3.444791,-2.642354,-2.229296,-2.356105,0.000000,1.000000,0.000000,0.000000,0.000000
2.003209,-2.587927,-2.722095,2.017766,3.051745,1.175777,0.000000,0.000000,0.000000,1.000000,0.000000
1.048250,-1.385164,0.134664,1.305595,1.909070,1.297789,0.000000,0.000000,0.000000,1.000000,0.000000
-1.423728,1.864510,1.245739,0.537499,-0.317735,0.785488,0.000000,0.000000,0.000000,0.000000,1.000000
-3.478623,2.029993,0.518555,-2.667407,-0.986184,0.547851,0.000000,0.000000,1.000000,0.000000,0.000000
-0.638251,1.079862,-0.776676,0.634341,-0.140624,0.074007,1.000000,0.000000,0.000000,0.000000,0.000000
-0.547119,2.909304,0.246676,0.766602,-2.771584,-1.844215,0.000000,1.000000,0.000000,0.000000,0.000000
-1.610102,2.016701,-1.828259,2.122758,1.178513,1.548026,1.000000,0.000000,0.000000,0.000000,0.000000
-0.822897,-0.608079,-0.574946,-1.355023,0.638009,0.564239,0.000000,0.000000,0.000000,1.000000,0.000000
0.809850,-2.014906,-2.912161,1.369538,3.143461,1.660921,0.000000,0.000000,0.000000,1.000000,0.000000
0.708220,0.137928,-0.314216,-0.039664,-1.164891,-1.363824,0.000000,1.000000,0.000000,0.000000,0.000000
0.944780,0.787826,0.313047,0.170673,-2.203165,-2.134674,0.000000,0.000000,1.000000,0.000000,0.000000
3.754304,-2.854682,-1.471355,2.516787,1.664213,-0.381045,0.000000,1.000000,0.000000,0.000000,0.000000
-0.559477,0.461711,1.523775,0.307333,0.378989,0.994328,0.000000,1.000000,0.000000,0.000000,0.000000
1.558242,-1.414824,-0.229512,-0.364031,-0.325911,-1.094012,1.000000,0.000000,0.000000,0.000000,0.000000
-0.154784,0.705456,0.895750,-0.878178,-1.654255,-1.181484,0.000000,0.000000,1.000000,0.000000,0.000000
0.537050,-0.459599,2.007372,0.806055,0.780056,1.009427,0.000000,0.000000,0.000000,1.000000,0.000000
-3.421994,2.914916,0.976565,-2.146706,-1.835713,0.015850,0.000000,0.000000,1.000000,0.000000,0.000000
4.890692,-2.393576,-0.960287,2.596773,-0.397544,-2.451465,0.000000,1.000000,0.000000,0.000000,0.000000
1.900199,-1.978500,0.776125,2.599952,2.921065,2.077970,0.000000,0.000000,0.000000,0.000000,1.000000
-0.403529,0.095738,0.285540,-1.427095,-0.984426,-0.750197,0.000000,0.000000,1.000000,0.000000,0.000000
1.856849,-1.583138,1.841936,2.012312,1.855155,1.410385,0.000000,0.000000,0.000000,1.000000,0.000000
2.777347,-3.063213,1.328735,-0.691051,0.194602,-0.884922,1.000000,0.000000,0.000000,0.000000,0.000000
-0.105719,-1.828471,-2.512809,0.398704,3.134694,2.038151,0.000000,0.000000,0.000000,1.000000,0.000000
0.462166,1.037286,2.152477,2.204292,0.052806,0.684033,0.000000,0.000000,0.000000,1.000000,0.000000
-0.324627,1.908788,-1.948378,1.429245,-1.006614,-0.960431,0.000000,0.000000,1.000000,0.000000,0.000000
2.337062,-1.389958,2.753230,3.339441,2.244289,1.924815,0.000000,0.000000,0.000000,1.000000,0.000000
0.986785,-2.155699,-1.514032,0.514397,2.317809,1.133873,0.000000,0.000000,0.000000,0.000000,1.000000
0.057965,-1.357145,0.732570,-2.288614,-0.296624,-0.410241,0.000000,0.000000,1.000000,0.000000,0.000000
1.310512,-1.937235,-0.944687,0.152433,1.240469,0.195087,0.000000,0.000000,0.000000,1.000000,0.000000
2.039147,-3.176635,0.955243,0.984411,2.927222,1.834594,0.000000,0.000000,0.000000,1.000000,0.000000
1.004935,0.942791,1.273303,1.591402,-1.121258,-0.834393,0.000000,1.000000,0.000000,0.000000,0.000000
0.266377,1.924506,-0.734693,0.716284,-2.464216,-2.221380,0.000000,0.000000,1.000000,0.000000,0.000000
0.522603,0.428407,-0.789247,1.334541,-0.029523,-0.273789,0.000000,0.000000,0.000000,1.000000,0.000000
-0.481684,-1.948890,-1.141986,-1.190576,2.290646,1.639740,0.000000,0.000000,0.000000,1.000000,0.000000
2.322996,-0.583508,0.556165,0.555982,-1.628101,-2.183578,0.000000,0.000000,1.000000,0.000000,0.000000
1.033201,0.377411,0.949177,-0.038995,-1.913167,-1.808138,0.000000,0.000000,1.000000,0.000000,0.000000
-2.730698,1.909309,2.307261,-2.834097,-1.913592,-0.129667,0.000000,0.000000,0.000000,0.000000,1.000000
1.809129,-0.323725,0.506625,1.925994,-0.018073,-0.447694,0.000000,0.000000,0.000000,0.000000,1.000000
5.088885,-2.043969,2.253429,1.322894,-2.335650,-3.501572,1.000000,0.000000,0.000000,0.000000,0.000000
-3.832872,2.129821,-0.469415,0.765793,2.620461,3.900577,0.000000,0.000000,0.000000,0.000000,1.000000
0.174303,-0.630858,-0.876157,-0.382267,0.306432,-0.104078,0.000000,0.000000,0.000000,1.000000,0.000000
1.516235,0.961500,1.921468,1.719135,-1.679209,-1.345418,0.000000,0.000000,0.000000,0.000000,1.000000
0.364817,-3.705326,-0.779529,-1.212935,3.725781,2.511500,0.000000,0.000000,0.000000,1.000000,0.000000
0.969909,0.092638,1.023472,1.349007,-0.078635,-0.062573,0.000000,0.000000,0.000000,0.000000,1.000000
-0.877076,0.705281,-2.452437,-0.744233,-0.642772,-0.843488,1.000000,0.000000,0.000000,0.000000,0.000000
-1.379121,0.863106,-0.560033,1.314702,1.796864,2.151318,0.000000,0.000000,0.000000,0.000000,1.000000
-1.497123,-0.271872,1.128029,-2.881719,-0.415482,0.224289,0.000000,0.000000,1.000000,0.000000,0.000000
-2.062790,1.706016,-1.154157,1.274966,1.413135,1.997550,1.000000,0.000000,0.000000,0.000000,0.000000
-1.917061,1.824299,0.563405,-1.856698,-1.936199,-0.822474,0.000000,0.000000,1.000000,0.000000,0.000000
1.215301,1.362678,2.124833,1.354395,-2.218552,-1.648620,0.000000,0.000000,0.000000,0.000000,1.000000
-2.870670,2.722534,2.424379,-2.186460,-2.286827,-0.249089,0.000000,0.000000,1.000000,0.000000,0.000000
-2.075496,-0.138928,-3.564917,-2.565909,0.367778,-0.002782,1.000000,0.000000,0.000000,0.000000,0.000000
1.546933,-0.721202,-0.538805,0.672411,-0.325397,-1.018930,0.000000,1.000000,0.000000,0.000000,0.000000
0.806746,-0.771631,-1.308006,-0.675625,-0.601533,-1.288395,1.000000,0.000000,0.000000,0.000000,0.000000
-0.137824,0.611004,1.259104,-0.034649,-0.720191,-0.214166,0.000000,0.000000,0.000000,0.000000,1.000000
-0.293120,1.433345,-3.431827,2.431386,0.583263,0.095136,0.000000,0.000000,1.000000,0.000000,0.000000
-2.032689,1.581433,-1.195014,-0.905582,-0.546665,0.060680,0.000000,0.000000,1.000000,0.000000,0.000000
2.598233,-1.566742,2.637909,1.502670,0.389783,-0.002302,0.000000,0.000000,0.000000,1.000000,0.000000
-1.905639,0.786638,-2.110220,-2.656179,-1.259692,-1.059642,0.000000,1.000000,0.000000,0.000000,0.000000
-0.356200,0.982664,0.193592,-0.757856,-1.691033,-1.278092,0.000000,0.000000,1.000000,0.000000,0.000000
0.613573,1.505239,-1.824234,2.194470,-0.901084,-1.166598,0.000000,0.000000,1.000000,0.000000,0.000000
-2.636377,1.540098,-2.886747,-2.826161,-1.580883,-1.204887,0.000000,1.000000,0.000000,0.000000,0.000000
3.515302,-2.249204,-1.033630,2.083560,0.685590,-1.022956,0.000000,1.000000,0.000000,0.000000,0.000000
0.598718,0.364029,1.745176,0.974079,-0.339072,0.023538,0.000000,0.000000,0.000000,0.000000,1.000000
0.126570,4.037314,2.635287,1.318748,-4.713413,-3.064525,0.000000,0.000000,0.000000,0.000000,1.000000
1.074421,1.593975,1.184275,1.665405,-2.087705,-1.668830,0.000000,0.000000,0.000000,0.000000,1.000000
-0.145471,0.438937,-1.481242,1.663705,1.129291,0.854850,1.000000,0.000000,0.000000,0.000000,0.000000
-3.411642,1.677478,-0.316342,-2.093200,-0.022245,1.177246,0.000000,1.000000,0.000000,0.000000,0.000000
3.252464,-2.666740,-2.214123,2.463887,1.980181,-0.085465,0.000000,1.000000,0.000000,0.000000,0.000000
0.903584,-0.527877,-0.736151,-0.322688,-0.731722,-1.245717,1.000000,0.000000,0.000000,0.000000,0.000000
1.679665,-0.922203,2.645419,1.698136,0.836529,0.816068,0.000000,0.000000,0.000000,0.000000,1.000000
-0.271551,1.636224,0.384011,0.398040,-1.633497,-1.058067,0.000000,0.000000,1.000000,0.000000,0.000000
0.614128,-1.934591,-0.566769,-0.712497,1.315309,0.549356,0.000000,0.000000,0.000000,1.000000,0.000000
-1.765916,1.385837,-1.277892,0.921387,1.149373,1.563694,1.000000,0.000000,0.000000,0.000000,0.000000
-1.610602,-0.049389,-1.419860,-1.159104,1.025182,1.059459,0.000000,0.000000,0.000000,1.000000,0.000000
-0.599944,-1.289603,-0.914131,-0.356854,2.293954,1.872571,0.000000,0.000000,0.000000,1.000000,0.000000
-0.178485,0.511206,0.411643,-0.446582,-0.933698,-0.641500,0.000000,1.000000,0.000000,0.000000,0.000000
-0.878393,2.957787,2.176832,-0.104312,-3.217413,-1.694940,0.000000,0.000000,0.000000,0.000000,1.000000
2.077220,-1.644852,-0.856983,0.995723,0.632733,-0.513580,0.000000,0.000000,0.000000,1.000000,0.000000
-0.294400,1.068052,-2.595550,-0.374063,-1.573213,-1.856495,0.000000,0.000000,1.000000,0.000000,0.000000
0.252299,0.635711,1.002741,-1.314831,-2.501202,-2.096996,0.000000,0.000000,1.000000,0.000000,0.000000
0.371669,1.030458,-1.663125,0.997957,-1.046945,-1.303850,0.000000,0.000000,1.000000,0.000000,0.000000
2.217494,-1.585355,-1.523939,1.494295,0.832890,-0.511278,0.000000,1.000000,0.000000,0.000000,0.000000
2.798556,-0.325988,1.565400,0.745224,-2.421038,-2.770898,0.000000,0.000000,1.000000,0.000000,0.000000
-0.117760,1.999322,1.495607,0.596732,-2.150510,-1.244345,0.000000,0.000000,0.000000,0.000000,1.000000
1.293906,-0.857406,0.319402,1.246210,0.768963,0.289962,1.000000,0.000000,0.000000,0.000000,0.000000
0.127310,0.146375,-3.143449,-0.430257,-0.846321,-1.601870,1.000000,0.000000,0.000000,0.000000,0.000000
1.155958,0.968627,1.835469,1.236487,-1.687545,-1.276356,0.000000,0.000000,0.000000,0.000000,1.000000
-0.105218,-0.168607,-0.639125,-0.752198,-0.353896,-0.508391,0.000000,1.000000,0.000000,0.000000,0.000000
-2.526620,2.101968,1.415442,-1.960953,-1.632769,-0.094096,0.000000,0.000000,1.000000,0.000000,0.000000
-1.340428,0.040484,-1.785704,-0.603051,1.072812,0.960952,0.000000,0.000000,0.000000,1.000000,0.000000
-0.273042,-0.680037,-1.852576,0.349608,1.648093,1.058131,0.000000,1.000000,0.000000,0.000000,0.000000
-1.529356,0.838628,0.383303,1.147815,1.883079,2.504398,0.000000,0.000000,0.000000,0.000000,1.000000
0.862039,1.056553,0.437364,0.650902,-2.021091,-1.848186,0.000000,0.000000,1.000000,0.000000,0.000000
0.596235,-0.310779,-1.065561,1.651216,1.248820,0.713506,1.000000,0.000000,0.000000,0.000000,0.000000
3.763301,-2.635563,-2.158634,2.613673,1.415862,-0.747271,0.000000,1.000000,0.000000,0.000000,0.000000
1.760316,-1.001942,-0.754975,0.909596,0.029742,-0.847392,0.000000,1.000000,0.000000,0.000000,0.000000
-0.113354,2.621391,2.321761,0.412887,-3.222860,-1.942086,0.000000,0.000000,0.000000,0.000000,1.000000
-0.072221,1.930437,1.456868,0.287163,-2.408595,-1.530132,0.000000,0.000000,1.000000,0.000000,0.000000
-1.876336,0.187998,-2.930527,-3.231682,-0.996726,-1.145861,0.000000,1.000000,0.000000,0.000000,0.000000
-2.035874,1.207748,-0.694595,-1.338662,-0.408464,0.239439,0.000000,1.000000,0.000000,0.000000,0.000000
-2.660529,0.422772,-2.620806,-2.797735,0.105406,0.256489,1.000000,0.000000,0.000000,0.000000,0.000000
